athleteId,Name,Coach,season,teamId,conference_level,NBA_Probability,Actual_NBA,oneYears,prev_NBA_Probability,NBA_Prob_Change,High_Transfer,Actual_Transfer,prev_High_Transfer,Transfer_Prob_Change,Team,Actually Entered,Predicted to Enter,Probability of Entering,eventually_NBA,Coach_ID,conference,color
15223.0,Kyle Filipowski,Jon Scheyer,2023,72,P5,0.9864712090870577,1.0,0.0,0.5618560689144921,0.4246151401725655,,,,,,,,,1,72_Jon_Scheyer,ACC,black
15224.0,Ryan Young,Chris Collins,2021,212,P5,0.0844108956708224,0.0,0.0,0.1431035280179846,-0.0586926323471621,,,,,northwestern,1.0,0.0,0.24,0,212_Chris_Collins,Big Ten,#512698
15224.0,Ryan Young,Jon Scheyer,2022,72,P5,0.0104638907580205,0.0,0.0,0.0844108956708224,-0.0739470049128018,,,,,duke,0.0,0.0,0.132,0,72_Jon_Scheyer,ACC,#00529b
15224.0,Ryan Young,Jon Scheyer,2023,72,P5,0.0,0.0,0.0,0.0104638907580205,-0.0104638907580205,,,,,duke,0.0,0.0,0.143,0,72_Jon_Scheyer,ACC,#00529b
15225.0,Jared McCain,Jon Scheyer,2023,72,P5,0.9669598055827452,1.0,1.0,0.0,0.9669598055827452,,,,,,,,,1,72_Jon_Scheyer,ACC,black
15226.0,Jermaine Marshall,Bucky McMillan,2021,256,Other,0.0,0.0,0.0,0.0,0.0,0.4161510314062778,0.0,0.005,0.4111510314062778,samford,0.0,1.0,0.2784386075879348,0,256_Bucky_McMillan,SoCon,#003362
15226.0,Jermaine Marshall,Bucky McMillan,2022,256,Other,0.001973323146851,0.0,0.0,0.0,0.001973323146851,0.590067994344321,0.0,0.4161510314062778,0.1739169629380432,samford,0.0,0.0,0.2492708694761459,0,256_Bucky_McMillan,SoCon,#003362
15226.0,Jermaine Marshall,Bucky McMillan,2023,256,Other,0.0,0.0,0.0,0.001973323146851,-0.001973323146851,0.1031933125505353,0.0,0.590067994344321,-0.4868746817937857,samford,0.0,0.0,0.1849673817659022,0,256_Bucky_McMillan,SoCon,#003362
15227.0,Dallas Graziani,Bucky McMillan,2023,256,Other,0.0,0.0,1.0,0.0,0.0,0.007,0.0,0.0,0.007,samford,0.0,0.0,0.114199590492391,0,256_Bucky_McMillan,SoCon,#003362
15228.0,Garrett Hicks,Dylan Howard,2021,4,Other,0.0,0.0,0.0,0.0,0.0,0.0136518093291313,0.0,0.0105523076566694,0.0030995016724618,alabama a&m,0.0,1.0,0.2944314987838604,0,4_Dylan_Howard,SWAC,#a41e4c
15228.0,Garrett Hicks,Otis Hughley Jr.,2022,4,Other,0.0,0.0,0.0,0.0,0.0,0.1155724443980942,0.0,0.0136518093291313,0.1019206350689629,alabama a&m,1.0,1.0,0.3680168385518857,0,4_Otis_Hughley_Jr.,SWAC,#a41e4c
15228.0,Garrett Hicks,Bucky McMillan,2023,256,Other,0.0,0.0,0.0,0.0,0.0,0.0029147571035747,0.0,0.1155724443980942,-0.1126576872945195,samford,0.0,0.0,0.1398340165057828,0,256_Bucky_McMillan,SoCon,#003362
15229.0,Nathan Johnson,Jim Ferry,2021,317,Other,0.0,0.0,0.0,0.0,0.0,0.0075597063977286,0.0,0.001,0.0065597063977286,umbc,1.0,0.0,0.2178411489925048,0,317_Jim_Ferry,Am. East,#bc9300
15229.0,Nathan Johnson,Bucky McMillan,2022,256,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075597063977286,-0.0075597063977286,samford,0.0,0.0,0.2258965565956298,0,256_Bucky_McMillan,SoCon,#003362
15229.0,Nathan Johnson,Bucky McMillan,2023,256,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,samford,0.0,0.0,0.2009167921494146,0,256_Bucky_McMillan,SoCon,#003362
15230.0,Zach Loveday,Scott Drew,2021,20,P5,0.0,0.0,0.0,0.0,0.0,,,,,baylor,0.0,1.0,0.3543183899764356,0,20_Scott_Drew,Big 12,#083a27
15230.0,Zach Loveday,Scott Drew,2022,20,P5,0.0,0.0,0.0,0.0,0.0,,,,,baylor,1.0,0.0,0.2385257338943731,0,20_Scott_Drew,Big 12,#083a27
15230.0,Zach Loveday,Bucky McMillan,2023,256,Other,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,samford,0.0,1.0,0.256086375394002,0,256_Bucky_McMillan,SoCon,#003362
15231.0,Jaden Campbell,Bucky McMillan,2021,256,Other,0.0,0.0,1.0,0.0,0.0,0.0312752024256937,0.0,0.0,0.0312752024256937,samford,0.0,1.0,0.4712276434366803,0,256_Bucky_McMillan,SoCon,#003362
15231.0,Jaden Campbell,Bucky McMillan,2022,256,Other,0.0,0.0,0.0,0.0,0.0,0.0038797602256699,0.0,0.0312752024256937,-0.0273954422000237,samford,0.0,1.0,0.4582719990317968,0,256_Bucky_McMillan,SoCon,#003362
15231.0,Jaden Campbell,Bucky McMillan,2023,256,Other,0.0,0.0,0.0,0.0,0.0,0.0513166369741129,0.0,0.0038797602256699,0.047436876748443,samford,0.0,0.0,0.2289456896247061,0,256_Bucky_McMillan,SoCon,#003362
15232.0,Chandler Leopard,Bruce Pearl,2021,16,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,16_Bruce_Pearl,SEC,black
15232.0,Chandler Leopard,Bruce Pearl,2022,16,P5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,16_Bruce_Pearl,SEC,black
15232.0,Chandler Leopard,Bucky McMillan,2023,256,Other,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,samford,0.0,0.0,0.1158107698421143,0,256_Bucky_McMillan,SoCon,#003362
15234.0,Zach Edey,Matt Painter,2021,236,P5,0.0238858548900563,0.0,0.0,0.0089196194764497,0.0149662354136066,,,,,purdue,0.0,0.0,0.1208596957256701,1,236_Matt_Painter,Big Ten,#141414
15234.0,Zach Edey,Matt Painter,2022,236,P5,0.0664640078813481,0.0,0.0,0.0238858548900563,0.0425781529912918,,,,,purdue,0.0,0.0,0.16,1,236_Matt_Painter,Big Ten,#141414
15234.0,Zach Edey,Matt Painter,2023,236,P5,0.6663552045351361,1.0,0.0,0.0664640078813481,0.5998911966537879,,,,,,,,,1,236_Matt_Painter,Big Ten,black
15235.0,Lance Jones,Bryan Mullins,2021,273,Other,0.0,0.0,0.0,0.0,0.0,0.1798497293755572,0.0,0.0195812229233838,0.1602685064521734,southern illinois,0.0,1.0,0.6844249154822086,0,273_Bryan_Mullins,MVC,#872e3f
15235.0,Lance Jones,Bryan Mullins,2022,273,Other,0.0,0.0,0.0,0.0,0.0,0.6720357396759646,1.0,0.1798497293755572,0.4921860103004074,southern illinois,1.0,1.0,0.3803193539417177,0,273_Bryan_Mullins,MVC,#872e3f
15235.0,Lance Jones,Matt Painter,2023,236,P5,0.2859339344334585,0.0,0.0,0.0,0.2859339344334585,,,,,purdue,0.0,0.0,0.034,0,236_Matt_Painter,Big Ten,#141414
15236.0,Carson Barrett,Matt Painter,2021,236,P5,0.0,0.0,1.0,0.0,0.0,,,,,purdue,0.0,0.0,0.1999677669902912,0,236_Matt_Painter,Big Ten,#141414
15236.0,Carson Barrett,Matt Painter,2022,236,,,,,,,,,,,purdue,0.0,0.0,0.199,0,236_Matt_Painter,Big Ten,#141414
15236.0,Carson Barrett,Matt Painter,2023,236,P5,0.0,0.0,0.0,0.0,0.0,,,,,purdue,0.0,0.0,0.173,0,236_Matt_Painter,Big Ten,#141414
15237.0,T.J. Bickerstaff,Earl Grant,2021,26,P5,0.0096940535842226,0.0,0.0,0.0,0.0096940535842226,,,,,boston college,0.0,1.0,0.303895668846756,0,26_Earl_Grant,ACC,#98002e
15237.0,T.J. Bickerstaff,Earl Grant,2022,26,P5,0.0115727013108036,0.0,0.0,0.0096940535842226,0.0018786477265809,,,,,boston college,1.0,1.0,0.4682361439896461,0,26_Earl_Grant,ACC,#98002e
15237.0,T.J. Bickerstaff,Mark Byington,2023,129,Other,0.1851228061780198,0.0,0.0,0.0115727013108036,0.1735501048672162,0.0248891462173542,0.0,0.658288929741518,-0.6333997835241637,james madison,0.0,0.0,0.1813004710835978,0,129_Mark_Byington,Sun Belt,#484191
15238.0,Julien Wooden,Mark Byington,2021,129,Other,0.0,0.0,0.0,0.0,0.0,0.0076891048683063,0.0,0.0029485291502856,0.0047405757180206,james madison,0.0,1.0,0.2556019647057106,0,129_Mark_Byington,CAA,#484191
15238.0,Julien Wooden,Mark Byington,2022,129,Other,0.0009876445821492,0.0,0.0,0.0,0.0009876445821492,0.0536100065378354,0.0,0.0076891048683063,0.0459209016695291,james madison,0.0,1.0,0.288432692034708,0,129_Mark_Byington,CAA,#484191
15238.0,Julien Wooden,Mark Byington,2023,129,Other,0.0019196738709521,0.0,0.0,0.0009876445821492,0.0009320292888028,0.0220856623026142,0.0,0.0536100065378354,-0.0315243442352212,james madison,0.0,0.0,0.1849919481496019,0,129_Mark_Byington,Sun Belt,#484191
15239.0,Bryant Randleman,Tubby Smith,2021,109,Other,0.0,0.0,0.0,0.0,0.0,0.0077675681119939,0.0,0.0,0.0077675681119939,high point,0.0,0.0,0.1857745804495957,0,109_Tubby_Smith,Big South,#243a94
15239.0,Bryant Randleman,G.G. Smith,2022,109,Other,0.0,0.0,0.0,0.0,0.0,0.0097466669771675,0.0,0.0077675681119939,0.0019790988651736,high point,1.0,1.0,0.3218835311879958,0,109_G.G._Smith,Big South,#243a94
15239.0,Bryant Randleman,Mark Byington,2023,129,Other,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0097466669771675,0.0092533330228324,james madison,0.0,0.0,0.178273458883135,0,129_Mark_Byington,Sun Belt,#484191
15240.0,Noah Freidel,Eric Henderson,2021,270,Other,0.0,0.0,0.0,0.0,0.0,0.0562599153779812,0.0,0.2053981043117629,-0.1491381889337816,south dakota state,1.0,1.0,0.2995296825838228,0,270_Eric_Henderson,Summit,#0039a6
15240.0,Noah Freidel,Mark Byington,2022,129,Other,0.0,0.0,0.0,0.0,0.0,0.253437720866507,0.0,0.0562599153779812,0.1971778054885258,james madison,0.0,1.0,0.2580052424724203,0,129_Mark_Byington,CAA,#484191
15240.0,Noah Freidel,Mark Byington,2023,129,Other,0.0108625485044555,0.0,0.0,0.0,0.0108625485044555,0.0310932449715842,0.0,0.253437720866507,-0.2223444758949228,james madison,0.0,1.0,0.279162731375008,0,129_Mark_Byington,Sun Belt,#484191
15241.0,Michael Green III,Andrew Toole,2021,244,Other,0.0,0.0,0.0,0.004,-0.004,0.002915311161954,0.0,0.0696033567081447,-0.0666880455461906,robert morris,0.0,1.0,0.3442406099219372,0,244_Andrew_Toole,Horizon,#16234a
15241.0,Michael Green III,Andrew Toole,2022,244,Other,0.0,0.0,0.0,0.0,0.0,0.0049214900015828,0.0,0.002915311161954,0.0020061788396287,robert morris,1.0,1.0,0.2748038622122781,0,244_Andrew_Toole,Horizon,#16234a
15241.0,Michael Green III,Mark Byington,2023,129,Other,0.0,0.0,0.0,0.0,0.0,0.039972285897671,0.0,0.0049214900015828,0.0350507958960881,james madison,0.0,1.0,0.2350303844975282,0,129_Mark_Byington,Sun Belt,#484191
15242.0,Brycen Blaine,Mark Byington,2022,129,Other,0.0,0.0,1.0,0.0,0.0,0.0059934651239049,0.0,0.0,0.0059934651239049,james madison,0.0,0.0,0.1464418468672594,0,129_Mark_Byington,CAA,#484191
15243.0,Malik Hall,Tom Izzo,2021,169,P5,0.1767027114704452,0.0,0.0,0.0,0.1767027114704452,,,,,michigan state,0.0,0.0,0.077,0,169_Tom_Izzo,Big Ten,#18453B
15243.0,Malik Hall,Tom Izzo,2022,169,P5,0.0405342244872042,0.0,0.0,0.1767027114704452,-0.1361684869832409,,,,,michigan state,0.0,0.0,0.183,0,169_Tom_Izzo,Big Ten,#18453B
15243.0,Malik Hall,Tom Izzo,2023,169,P5,0.5152021784399035,0.0,0.0,0.0405342244872042,0.4746679539526992,,,,,michigan state,0.0,0.0,0.059,0,169_Tom_Izzo,Big Ten,#18453B
15244.0,Tyson Walker,Tom Izzo,2021,169,P5,0.0,0.0,0.0,0.005,-0.005,,,,,michigan state,0.0,0.0,0.177,0,169_Tom_Izzo,Big Ten,#18453B
15244.0,Tyson Walker,Tom Izzo,2022,169,P5,0.0029661536958043,0.0,0.0,0.0,0.0029661536958043,,,,,michigan state,0.0,0.0,0.2399236716565224,0,169_Tom_Izzo,Big Ten,#18453B
15244.0,Tyson Walker,Tom Izzo,2023,169,P5,0.506611858992198,0.0,0.0,0.0029661536958043,0.5036457052963936,,,,,michigan state,0.0,0.0,0.109,0,169_Tom_Izzo,Big Ten,#18453B
15245.0,Davis Smith,Tom Izzo,2021,169,P5,0.0,0.0,0.0,0.0,0.0,,,,,michigan state,0.0,0.0,0.049,0,169_Tom_Izzo,Big Ten,#18453B
15245.0,Davis Smith,Tom Izzo,2022,169,P5,0.0,0.0,0.0,0.0,0.0,,,,,michigan state,0.0,0.0,0.209,0,169_Tom_Izzo,Big Ten,#18453B
15245.0,Davis Smith,Tom Izzo,2023,169,P5,0.001,0.0,0.0,0.0,0.001,,,,,michigan state,0.0,0.0,0.2818704615945995,0,169_Tom_Izzo,Big Ten,#18453B
15246.0,Steven Izzo,Tom Izzo,2021,169,P5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,169_Tom_Izzo,Big Ten,black
15246.0,Steven Izzo,Tom Izzo,2022,169,P5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,169_Tom_Izzo,Big Ten,black
15246.0,Steven Izzo,Tom Izzo,2023,169,P5,0.002,0.0,0.0,0.0,0.002,,,,,michigan state,0.0,0.0,0.088,0,169_Tom_Izzo,Big Ten,#18453B
15247.0,Philmon Gebrewhit,Tony Stubblefield,2021,65,P5,0.0,0.0,1.0,0.0,0.0,,,,,depaul,0.0,1.0,0.343,0,65_Tony_Stubblefield,Big East,#0059a9
15247.0,Philmon Gebrewhit,Tony Stubblefield,2022,65,P5,0.0,0.0,0.0,0.0,0.0,,,,,depaul,1.0,1.0,0.6447455853292399,0,65_Tony_Stubblefield,Big East,#0059a9
15247.0,Philmon Gebrewhit,Rashon Burno,2023,208,Other,0.0,0.0,0.0,0.0,0.0,0.0008376418451621,0.0,0.0,0.0008376418451621,northern illinois,0.0,1.0,0.4521188765143947,0,208_Rashon_Burno,MAC,#b42836
15248.0,Harvin Ibarguen,Rashon Burno,2022,208,Other,0.0,0.0,1.0,0.0,0.0,0.0193482021999722,0.0,0.0,0.0193482021999722,northern illinois,0.0,0.0,0.2028097225617714,0,208_Rashon_Burno,MAC,#b42836
15248.0,Harvin Ibarguen,Rashon Burno,2023,208,Other,0.0,0.0,0.0,0.0,0.0,0.0058472814993871,0.0,0.0193482021999722,-0.013500920700585,northern illinois,0.0,0.0,0.2143568510203616,0,208_Rashon_Burno,MAC,#b42836
15250.0,Oso Ighodaro,Shaka Smart,2021,157,P5,0.007795807931551,0.0,1.0,0.0,0.007795807931551,,,,,marquette,0.0,0.0,0.119,0,157_Shaka_Smart,Big East,#003366
15250.0,Oso Ighodaro,Shaka Smart,2022,157,P5,0.0666833447827039,0.0,0.0,0.007795807931551,0.0588875368511529,,,,,marquette,0.0,1.0,0.386,0,157_Shaka_Smart,Big East,#003366
15250.0,Oso Ighodaro,Shaka Smart,2023,157,P5,0.8313161380932392,0.0,0.0,0.0666833447827039,0.7646327933105352,,,,,,,,,0,157_Shaka_Smart,Big East,black
15251.0,Tyler Kolek,Shaka Smart,2021,157,P5,0.0,0.0,0.0,0.0,0.0,,,,,marquette,0.0,0.0,0.243,1,157_Shaka_Smart,Big East,#003366
15251.0,Tyler Kolek,Shaka Smart,2022,157,P5,0.7813226250343877,0.0,0.0,0.0,0.7813226250343877,,,,,marquette,0.0,0.0,0.214,1,157_Shaka_Smart,Big East,#003366
15251.0,Tyler Kolek,Shaka Smart,2023,157,P5,0.8603177805735837,1.0,0.0,0.7813226250343877,0.078995155539196,,,,,,,,,1,157_Shaka_Smart,Big East,black
15252.0,Jack Riley,Shaka Smart,2023,157,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,157_Shaka_Smart,Big East,black
15253.0,RJ Walson,Shaka Smart,2022,157,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,157_Shaka_Smart,Big East,black
15254.0,Carson Basham,Lorenzo Romar,2021,228,Other,0.0,0.0,1.0,0.0,0.0,0.0029681579548048,0.0,0.0,0.0029681579548048,pepperdine,0.0,1.0,0.266378360381544,0,228_Lorenzo_Romar,WCC,#e57728
15254.0,Carson Basham,Lorenzo Romar,2022,228,Other,0.0,0.0,0.0,0.0,0.0,0.0699711907414321,0.0,0.0029681579548048,0.0670030327866272,pepperdine,1.0,1.0,0.3627059011844646,0,228_Lorenzo_Romar,WCC,#e57728
15254.0,Carson Basham,Shane Burcar,2023,206,Other,0.0,0.0,0.0,0.0,0.0,0.4223609963856924,0.0,0.0699711907414321,0.3523898056442602,northern arizona,0.0,0.0,0.1466758177788783,0,206_Shane_Burcar,Big Sky,#003b76
15255.0,Rockwell Reynolds,Shane Burcar,2023,206,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,northern arizona,0.0,1.0,0.3387399990006349,0,206_Shane_Burcar,Big Sky,#003b76
15256.0,Tichyque Musaka,Shane Burcar,2023,206,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,northern arizona,0.0,1.0,0.2436909958845027,0,206_Shane_Burcar,Big Sky,#003b76
15257.0,Isaiah Kai,Shane Burcar,2023,206,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,northern arizona,0.0,0.0,0.0783301612824887,0,206_Shane_Burcar,Big Sky,#003b76
15258.0,Donovan Clingan,Dan Hurley,2022,314,P5,0.0315124621653487,0.0,1.0,0.0,0.0315124621653487,,,,,uconn,0.0,0.0,0.173,1,314_Dan_Hurley,Big East,#002a5c
15258.0,Donovan Clingan,Dan Hurley,2023,314,P5,0.8126297778864817,1.0,0.0,0.0315124621653487,0.781117315721133,,,,,,,,,1,314_Dan_Hurley,Big East,black
15259.0,Stephon Castle,Dan Hurley,2023,314,P5,0.9503815112407148,1.0,1.0,0.0,0.9503815112407148,,,,,,,,,1,314_Dan_Hurley,Big East,black
15260.0,Tristen Newton,Joe Dooley,2021,74,Other,0.0534286555527959,0.0,0.0,0.0,0.0534286555527959,0.7939162112385826,1.0,0.0099817037182766,0.783934507520306,east carolina,1.0,1.0,0.6731650501321793,1,74_Joe_Dooley,American,#6944a0
15260.0,Tristen Newton,Dan Hurley,2022,314,P5,0.0215626012440659,0.0,0.0,0.0534286555527959,-0.0318660543087299,,,,,uconn,0.0,0.0,0.067,1,314_Dan_Hurley,Big East,#002a5c
15260.0,Tristen Newton,Dan Hurley,2023,314,P5,0.8982576099475508,1.0,0.0,0.0215626012440659,0.8766950087034848,,,,,,,,,1,314_Dan_Hurley,Big East,black
15261.0,Cam Spencer,Tavaras Hardy,2021,152,Other,0.0285532410489918,0.0,0.0,0.0,0.0285532410489918,0.7321716490859966,1.0,0.0,0.7321716490859966,loyola maryland,1.0,0.0,0.200543706097957,1,152_Tavaras_Hardy,Patriot,#a5a6a8
15261.0,Cam Spencer,Steve Pikiell,2022,245,P5,0.8583935727487054,0.0,0.0,0.0285532410489918,0.8298403316997136,,,,,rutgers,0.0,0.0,0.131,1,245_Steve_Pikiell,Big Ten,#d21034
15261.0,Cam Spencer,Dan Hurley,2023,314,P5,0.6899233768285608,1.0,0.0,0.8583935727487054,-0.1684701959201446,,,,,,,,,1,314_Dan_Hurley,Big East,black
15262.0,Andrew Hurley,Dan Hurley,2021,314,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,314_Dan_Hurley,Big East,black
15262.0,Andrew Hurley,Dan Hurley,2022,314,P5,0.0,0.0,0.0,0.0,0.0,,,,,uconn,0.0,0.0,0.125,0,314_Dan_Hurley,Big East,#002a5c
15262.0,Andrew Hurley,Dan Hurley,2023,314,P5,0.0,0.0,0.0,0.0,0.0,,,,,uconn,0.0,0.0,0.2587949458483754,0,314_Dan_Hurley,Big East,#002a5c
15263.0,Savion Gallion,Keith Richard,2022,316,Other,0.0,0.0,0.0,0.0,0.0,0.0048868572447398,0.0,0.002,0.0028868572447398,ul monroe,0.0,1.0,0.3842596445475361,0,316_Keith_Richard,Sun Belt,#660000
15263.0,Savion Gallion,Keith Richard,2023,316,Other,0.0,0.0,0.0,0.0,0.0,0.0298243457734556,0.0,0.0048868572447398,0.0249374885287157,ul monroe,0.0,1.0,0.3466448369939311,0,316_Keith_Richard,Sun Belt,#660000
15264.0,Tyreke Locure,Andy Kennedy,2021,305,Other,0.0,0.0,0.0,0.0,0.0,0.0139740658114891,0.0,0.4090147587840499,-0.3950406929725608,uab,1.0,0.0,0.1468014576566121,0,305_Andy_Kennedy,CUSA,#1E6B52
15264.0,Tyreke Locure,Keith Richard,2022,316,Other,0.001,0.0,0.0,0.0,0.001,0.2503349985935715,0.0,0.0139740658114891,0.2363609327820823,ul monroe,0.0,1.0,0.4120730387443389,0,316_Keith_Richard,Sun Belt,#660000
15264.0,Tyreke Locure,Keith Richard,2023,316,Other,0.0,0.0,0.0,0.001,-0.001,0.0068229422853534,0.0,0.2503349985935715,-0.2435120563082181,ul monroe,0.0,1.0,0.2890458233842792,0,316_Keith_Richard,Sun Belt,#660000
15265.0,Edwin Litolff,Keith Richard,2022,316,,,,,,,,,,,ul monroe,0.0,0.0,0.0792258306973932,0,316_Keith_Richard,Sun Belt,#660000
15265.0,Edwin Litolff,Keith Richard,2023,316,,,,,,,,,,,ul monroe,0.0,0.0,0.1905164073071813,0,316_Keith_Richard,Sun Belt,#660000
15266.0,Johnnie Williams IV,Keith Richard,2021,316,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,ul monroe,0.0,0.0,0.0810682402515867,0,316_Keith_Richard,Sun Belt,#660000
15266.0,Johnnie Williams IV,Keith Richard,2022,316,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,ul monroe,0.0,0.0,0.2174845839641412,0,316_Keith_Richard,Sun Belt,#660000
15267.0,Jamal Shead,Kelvin Sampson,2021,113,Other,0.0216459551382811,0.0,0.0,0.0,0.0216459551382811,0.1587987804686041,0.0,0.012983087321553,0.1458156931470511,houston,0.0,1.0,0.2606988699270601,1,113_Kelvin_Sampson,American,#CC0000
15267.0,Jamal Shead,Kelvin Sampson,2022,113,Other,0.0335523125057835,0.0,0.0,0.0216459551382811,0.0119063573675023,0.3138137716112923,1.0,0.1587987804686041,0.1550149911426881,houston,0.0,0.0,0.1394560613455645,1,113_Kelvin_Sampson,American,#CC0000
15267.0,Jamal Shead,Kelvin Sampson,2023,113,P5,0.6543219221292664,1.0,0.0,0.0335523125057835,0.6207696096234829,,,,,,,,,1,113_Kelvin_Sampson,American,black
15268.0,Ryan Elvin,Kelvin Sampson,2021,113,Other,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.001,0.015,,,,,0,113_Kelvin_Sampson,American,black
15268.0,Ryan Elvin,Kelvin Sampson,2022,113,Other,0.0,0.0,0.0,0.0,0.0,0.6048676253803836,1.0,0.016,0.5888676253803836,,,,,0,113_Kelvin_Sampson,American,black
15268.0,Ryan Elvin,Kelvin Sampson,2023,113,P5,0.0,0.0,0.0,0.0,0.0,,,,,houston,0.0,1.0,0.3397120895575314,0,113_Kelvin_Sampson,American,#CC0000
15269.0,Diante Wood,John Pelphrey,2021,291,Other,0.0,0.0,0.0,0.0,0.0,0.0069833676526095,0.0,0.015,-0.0080166323473904,tennessee tech,0.0,1.0,0.3411331046862999,0,291_John_Pelphrey,OVC,#d7aa01
15269.0,Diante Wood,John Pelphrey,2022,291,Other,0.0,0.0,0.0,0.0,0.0,0.0039695085669876,0.0,0.0069833676526095,-0.0030138590856218,tennessee tech,0.0,1.0,0.537693370480028,0,291_John_Pelphrey,OVC,#d7aa01
15269.0,Diante Wood,John Pelphrey,2023,291,Other,0.0,0.0,0.0,0.0,0.0,0.0049027861536605,0.0,0.0039695085669876,0.0009332775866729,tennessee tech,0.0,1.0,0.3782798697675136,0,291_John_Pelphrey,OVC,#d7aa01
15272.0,Erik Oliver,Todd Lee,2021,269,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,south dakota,1.0,1.0,0.3610769165006681,0,269_Todd_Lee,Summit,#ff2310
15272.0,Erik Oliver,John Pelphrey,2022,291,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tennessee tech,0.0,0.0,0.204612038081681,0,291_John_Pelphrey,OVC,#d7aa01
15273.0,DeSean Woods,Sean Woods,2022,274,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,southern,0.0,0.0,0.2110114414834782,0,274_Sean_Woods,SWAC,#5fb2e3
15274.0,Jayvis Harvey,John Pelphrey,2022,291,Other,0.0,0.0,0.0,0.0,0.0,0.1538941863515198,0.0,0.0,0.1538941863515198,tennessee tech,0.0,1.0,0.4335235951634908,0,291_John_Pelphrey,OVC,#d7aa01
15274.0,Jayvis Harvey,John Pelphrey,2023,291,Other,0.0,0.0,0.0,0.0,0.0,0.1353115901961444,0.0,0.1538941863515198,-0.0185825961553754,tennessee tech,0.0,1.0,0.482815556551054,0,291_John_Pelphrey,OVC,#d7aa01
15275.0,Dalton Knecht,Steve Smiley,2021,207,Other,0.0,0.0,1.0,0.0,0.0,0.0381688370804632,0.0,0.0,0.0381688370804632,northern colorado,0.0,1.0,0.2453053802485048,1,207_Steve_Smiley,Big Sky,#ffb500
15275.0,Dalton Knecht,Steve Smiley,2022,207,Other,0.0188915196299711,0.0,0.0,0.0,0.0188915196299711,0.9429986327622448,1.0,0.0381688370804632,0.9048297956817816,northern colorado,0.0,1.0,0.5868486888161123,1,207_Steve_Smiley,Big Sky,#ffb500
15275.0,Dalton Knecht,Rick Barnes,2023,292,P5,0.980851992971764,1.0,0.0,0.0188915196299711,0.9619604733417928,,,,,,,,,1,292_Rick_Barnes,SEC,black
15276.0,Santiago Vescovi,Rick Barnes,2021,292,P5,0.0167554888672382,0.0,0.0,0.0086500826005323,0.0081054062667059,,,,,tennessee,0.0,0.0,0.1258596957256701,0,292_Rick_Barnes,SEC,#f77f00
15276.0,Santiago Vescovi,Rick Barnes,2022,292,P5,0.0088471893259727,0.0,0.0,0.0167554888672382,-0.0079082995412655,,,,,tennessee,0.0,0.0,0.2389657960046195,0,292_Rick_Barnes,SEC,#f77f00
15276.0,Santiago Vescovi,Rick Barnes,2023,292,P5,0.0029830292022589,0.0,0.0,0.0088471893259727,-0.0058641601237137,,,,,tennessee,0.0,0.0,0.1787949458483754,0,292_Rick_Barnes,SEC,#f77f00
15277.0,Josiah-Jordan James,Rick Barnes,2021,292,P5,0.4077772083162355,0.0,0.0,0.1245813734370617,0.2831958348791737,,,,,tennessee,0.0,0.0,0.134,0,292_Rick_Barnes,SEC,#f77f00
15277.0,Josiah-Jordan James,Rick Barnes,2022,292,P5,0.0820156656137233,0.0,0.0,0.4077772083162355,-0.3257615427025121,,,,,tennessee,0.0,0.0,0.27,0,292_Rick_Barnes,SEC,#f77f00
15277.0,Josiah-Jordan James,Rick Barnes,2023,292,P5,0.0246648211552927,0.0,0.0,0.0820156656137233,-0.0573508444584306,,,,,tennessee,0.0,0.0,0.037,0,292_Rick_Barnes,SEC,#f77f00
15279.0,Kaylan Makan,Ed Conroy,2022,299,,,,,,,,,,,the citadel,0.0,0.0,0.0524002085778053,0,299_Ed_Conroy,SoCon,#132e5e
